# ----------------------------------------
# Report CSV Export
# Account: Mosfly.ru
# Property: mosfly.ru - GA4
# ----------------------------------------
#  
# Start date: 20240101
# End date: 20240310
Nth day,Users
NO,17
PL,47
PT,1
RO,5
RS,5
RU,24151
SA,1
SC,18
SE,37
SG,2
SN,1
SY,2
TH,22
TM,1
TR,10
TW,1
UA,28
US,182
UZ,10
VN,2
ZA,1

# Start date: 20240101
# End date: 20240310
Country,Users
RU,24151
DE,727
FR,312
FI,210
NL,198
US,182
GB,166

# How are active users trending?
# Start date: 20240101
# End date: 20240310
Nth day,30 days,7 days,1 day
0000,16286,4205,591
0001,16191,3888,362
0002,16280,3767,485
0003,16368,3607,499
0004,16414,3306,421
0005,16513,3128,443
0006,16399,3012,341
0007,16381,2889,464
0008,16420,3047,520
0009,16358,3051,503
0010,16253,2878,323
0011,16045,2727,273
0012,15907,2500,206
0013,15692,2416,258
0014,15282,2240,278
0015,15025,2006,268
0016,14222,1780,261
0017,13624,1735,285
0018,13115,1760,304
0019,12614,1822,284
0020,12269,1786,224
0021,11964,1779,287
0022,11679,1762,248
0023,11323,1766,263
0024,10957,1789,297
0025,10591,1772,278
0026,10219,1733,248
0027,9815,1770,267
0028,9507,1785,303
0029,9315,1807,277
0030,9025,1831,286
0031,8931,1810,281
0032,8676,1790,253
0033,8440,1780,226
0034,8244,1740,227
0035,8120,1751,320
0036,8115,1820,355
0037,8120,1985,445
0038,8115,2206,504
0039,8143,2502,562
0040,8322,2769,503
0041,8573,3054,520
0042,8952,3354,620
0043,9280,3603,610
0044,9573,3740,591
0045,9832,3770,539
0046,10033,3668,458
0047,10307,3739,564
0048,10572,3784,571
0049,11134,3992,844
0050,11678,4168,819
0051,12022,4269,721
0052,12522,4494,811
0053,12853,4647,631
0054,13036,4481,409
0055,13100,4255,339
0056,13261,3842,404
0057,13379,3450,374
0058,13490,3168,394
0059,13570,2820,438
0060,13808,2670,470
0061,13938,2703,431
0062,13997,2694,335
0063,14299,2759,465
0064,14459,2831,449
0065,14545,2835,395
0066,14606,2815,406
0067,14520,2699,348
0068,14363,2619,343
0069,14190,2596,314

# How well do you retain your users?
# Start date: 20240128
# End date: 20240309
Date,Week 0,Week 1,Week 2,Week 3,Week 4,Week 5
28 Jan - 3 Feb,1665,31,10,5,3,0
4 Feb - 10 Feb,2662,57,12,5,6,-1
11 Feb - 17 Feb,3605,83,14,3,-1,-1
18 Feb - 24 Feb,4313,66,18,-1,-1,-1
25 Feb - 2 Mar,2560,52,-1,-1,-1,-1
3 Mar - 9 Mar,2499,-1,-1,-1,-1,-1

#  
# Start date: 20240101
# End date: 20240310
Page title and screen class,Views
"Купить подарочные сертификаты в Москве, цены на электронные и бумажные сертификаты",13517
"Сертификат на картинг в Москве купить по цене от 3 000 руб, покататься на картинге в Медведково в X-TI PILOT",10439
Подарочные сертификаты на экстремально крутой отдых в Москве,7585
Стрельба из боевого оружия в Москве | Купить подарочный сертификат в тир с огнестрельным оружием,6471
Сертификат на прыжок с парашютом от MosFly.ru,6225
Контакты Mosfly,5048
Записаться по подарочному сертификату на экстремальные впечатления,3757
Подарочный сертификат на квадроциклы купить в Москве и Подмосковье,3224
Полет на вертолёте в подарок. Купить подарочный сертификат на полёт на вертолете в Москве,3101
Подарочный сертификат на снегоходы купить в Москве,2938
"Сертификат на полет на параплане в Москве, полетать на параплане от MosFly.ru",2899
Картинг,2776
Серфинг в подарок - искусственная волна в Москве,2677
Подарочный сертификат на дайвинг в океанариуме,2138
Подарочный сертификат на полет в аэротрубе купить в Москве | MosFly,1968
"Cертификат на экстремальное вождение купить в подарок, курсы экстремального вождения в Москве от 17 000 руб.",1838
"Подарочный сертификат на дрифт в Москве купить по цене от 19 900 руб., обучение в школе дрифта от Mosfly.ru",1789
